Area Code (FAO),Nation,Item,Year,Value,Unit,Element
138,Mexico,Maize,2015,24694046,tonnes,Production
138,Mexico,Maize,2016,28250160,tonnes,Production
138,Mexico,Maize,2017,27763203,tonnes,Production
138,Mexico,Maize,2018,27169400,tonnes,Production
138,Mexico,Maize,2019,27228242,tonnes,Production
138,Mexico,"Maize, green",1961,,tonnes,Production
138,Mexico,"Maize, green",1962,,tonnes,Production
138,Mexico,"Maize, green",1963,,tonnes,Production
138,Mexico,"Maize, green",1964,,tonnes,Production
138,Mexico,"Maize, green",1965,,tonnes,Production
138,Mexico,"Maize, green",1966,,tonnes,Production
138,Mexico,"Maize, green",1967,,tonnes,Production
138,Mexico,"Maize, green",1968,,tonnes,Production
138,Mexico,"Maize, green",1969,,tonnes,Production
138,Mexico,"Maize, green",1970,,tonnes,Production
138,Mexico,"Maize, green",1971,,tonnes,Production
138,Mexico,"Maize, green",1972,,tonnes,Production
138,Mexico,"Maize, green",1973,,tonnes,Production
138,Mexico,"Maize, green",1974,,tonnes,Production
138,Mexico,"Maize, green",1975,,tonnes,Production
138,Mexico,"Maize, green",1976,,tonnes,Production
138,Mexico,"Maize, green",1977,,tonnes,Production
138,Mexico,"Maize, green",1978,,tonnes,Production
138,Mexico,"Maize, green",1979,,tonnes,Production
138,Mexico,"Maize, green",1980,98211,tonnes,Production
138,Mexico,"Maize, green",1981,49114,tonnes,Production
138,Mexico,"Maize, green",1982,138553,tonnes,Production
138,Mexico,"Maize, green",1983,172898,tonnes,Production
138,Mexico,"Maize, green",1984,174670,tonnes,Production
138,Mexico,"Maize, green",1985,177786,tonnes,Production
138,Mexico,"Maize, green",1986,188545,tonnes,Production
138,Mexico,"Maize, green",1987,139874,tonnes,Production
138,Mexico,"Maize, green",1988,160405,tonnes,Production
138,Mexico,"Maize, green",1989,189536,tonnes,Production
138,Mexico,"Maize, green",1990,165821,tonnes,Production
138,Mexico,"Maize, green",1991,203934,tonnes,Production
138,Mexico,"Maize, green",1992,183611,tonnes,Production
138,Mexico,"Maize, green",1993,181080,tonnes,Production
138,Mexico,"Maize, green",1994,244297,tonnes,Production
138,Mexico,"Maize, green",1995,209246,tonnes,Production
138,Mexico,"Maize, green",1996,184557,tonnes,Production
138,Mexico,"Maize, green",1997,192540,tonnes,Production
138,Mexico,"Maize, green",1998,251762,tonnes,Production
138,Mexico,"Maize, green",1999,308770,tonnes,Production
138,Mexico,"Maize, green",2000,342635,tonnes,Production
138,Mexico,"Maize, green",2001,461698,tonnes,Production
138,Mexico,"Maize, green",2002,522850,tonnes,Production
138,Mexico,"Maize, green",2003,503407,tonnes,Production
138,Mexico,"Maize, green",2004,589615,tonnes,Production
138,Mexico,"Maize, green",2005,627279,tonnes,Production
138,Mexico,"Maize, green",2006,648238,tonnes,Production
138,Mexico,"Maize, green",2007,585596,tonnes,Production
138,Mexico,"Maize, green",2008,610593,tonnes,Production
138,Mexico,"Maize, green",2009,600057,tonnes,Production
138,Mexico,"Maize, green",2010,627092,tonnes,Production
138,Mexico,"Maize, green",2011,672311,tonnes,Production
138,Mexico,"Maize, green",2012,765545,tonnes,Production
138,Mexico,"Maize, green",2013,756838,tonnes,Production
138,Mexico,"Maize, green",2014,811049,tonnes,Production
138,Mexico,"Maize, green",2015,853298,tonnes,Production
138,Mexico,"Maize, green",2016,898793,tonnes,Production
138,Mexico,"Maize, green",2017,999105,tonnes,Production
138,Mexico,"Maize, green",2018,1058980,tonnes,Production
138,Mexico,"Maize, green",2019,971444,tonnes,Production
138,Mexico,"Oil, maize",1961,1500,tonnes,Production
138,Mexico,"Oil, maize",1962,1500,tonnes,Production
138,Mexico,"Oil, maize",1963,1700,tonnes,Production
138,Mexico,"Oil, maize",1964,1800,tonnes,Production
138,Mexico,"Oil, maize",1965,1800,tonnes,Production
138,Mexico,"Oil, maize",1966,2000,tonnes,Production
138,Mexico,"Oil, maize",1967,2500,tonnes,Production
138,Mexico,"Oil, maize",1968,2700,tonnes,Production
138,Mexico,"Oil, maize",1969,2800,tonnes,Production
138,Mexico,"Oil, maize",1970,2800,tonnes,Production
138,Mexico,"Oil, maize",1971,2900,tonnes,Production
138,Mexico,"Oil, maize",1972,3000,tonnes,Production
138,Mexico,"Oil, maize",1973,3000,tonnes,Production
138,Mexico,"Oil, maize",1974,3297,tonnes,Production
138,Mexico,"Oil, maize",1975,2800,tonnes,Production
138,Mexico,"Oil, maize",1976,2821,tonnes,Production
138,Mexico,"Oil, maize",1977,2700,tonnes,Production
138,Mexico,"Oil, maize",1978,2604,tonnes,Production
138,Mexico,"Oil, maize",1979,2520,tonnes,Production
138,Mexico,"Oil, maize",1980,2617,tonnes,Production
138,Mexico,"Oil, maize",1981,2823,tonnes,Production
138,Mexico,"Oil, maize",1982,4440,tonnes,Production
138,Mexico,"Oil, maize",1983,3485,tonnes,Production
138,Mexico,"Oil, maize",1984,3000,tonnes,Production
138,Mexico,"Oil, maize",1985,7000,tonnes,Production
138,Mexico,"Oil, maize",1986,10400,tonnes,Production
138,Mexico,"Oil, maize",1987,19845,tonnes,Production
138,Mexico,"Oil, maize",1988,25733,tonnes,Production
138,Mexico,"Oil, maize",1989,11113,tonnes,Production
138,Mexico,"Oil, maize",1990,7391,tonnes,Production
138,Mexico,"Oil, maize",1991,7390,tonnes,Production
138,Mexico,"Oil, maize",1992,7295,tonnes,Production
138,Mexico,"Oil, maize",1993,7835,tonnes,Production
138,Mexico,"Oil, maize",1994,15600,tonnes,Production
138,Mexico,"Oil, maize",1995,16300,tonnes,Production
138,Mexico,"Oil, maize",1996,17100,tonnes,Production
138,Mexico,"Oil, maize",1997,15000,tonnes,Production
138,Mexico,"Oil, maize",1998,17000,tonnes,Production
138,Mexico,"Oil, maize",1999,18000,tonnes,Production
138,Mexico,"Oil, maize",2000,18000,tonnes,Production
138,Mexico,"Oil, maize",2001,16400,tonnes,Production
138,Mexico,"Oil, maize",2002,16200,tonnes,Production
138,Mexico,"Oil, maize",2003,17200,tonnes,Production
138,Mexico,"Oil, maize",2004,18200,tonnes,Production
138,Mexico,"Oil, maize",2005,19200,tonnes,Production
138,Mexico,"Oil, maize",2006,20200,tonnes,Production
138,Mexico,"Oil, maize",2007,21200,tonnes,Production
138,Mexico,"Oil, maize",2008,22100,tonnes,Production
138,Mexico,"Oil, maize",2009,22900,tonnes,Production
138,Mexico,"Oil, maize",2010,23800,tonnes,Production
138,Mexico,"Oil, maize",2011,24400,tonnes,Production
138,Mexico,"Oil, maize",2012,25600,tonnes,Production
138,Mexico,"Oil, maize",2013,26100,tonnes,Production
138,Mexico,"Oil, maize",2014,23081,tonnes,Production
138,Mexico,"Oil, maize",2015,22902,tonnes,Production
138,Mexico,"Oil, maize",2016,25144,tonnes,Production
138,Mexico,"Oil, maize",2017,29615,tonnes,Production
138,Mexico,"Oil, maize",2018,31086,tonnes,Production
157,Nicaragua,Maize,1961,140200,tonnes,Production
157,Nicaragua,Maize,1962,149900,tonnes,Production
157,Nicaragua,Maize,1963,142378,tonnes,Production
157,Nicaragua,Maize,1964,158100,tonnes,Production
157,Nicaragua,Maize,1965,171300,tonnes,Production
157,Nicaragua,Maize,1966,176000,tonnes,Production
157,Nicaragua,Maize,1967,202300,tonnes,Production
157,Nicaragua,Maize,1968,215900,tonnes,Production
157,Nicaragua,Maize,1969,233700,tonnes,Production
157,Nicaragua,Maize,1970,236200,tonnes,Production
157,Nicaragua,Maize,1971,242700,tonnes,Production
157,Nicaragua,Maize,1972,130800,tonnes,Production
157,Nicaragua,Maize,1973,191190,tonnes,Production
157,Nicaragua,Maize,1974,203044,tonnes,Production
157,Nicaragua,Maize,1975,192105,tonnes,Production
157,Nicaragua,Maize,1976,201080,tonnes,Production
157,Nicaragua,Maize,1977,181330,tonnes,Production
157,Nicaragua,Maize,1978,254150,tonnes,Production
157,Nicaragua,Maize,1979,172700,tonnes,Production
157,Nicaragua,Maize,1980,181605,tonnes,Production
157,Nicaragua,Maize,1981,193154,tonnes,Production
157,Nicaragua,Maize,1982,190495,tonnes,Production
157,Nicaragua,Maize,1983,163411,tonnes,Production
157,Nicaragua,Maize,1984,204869,tonnes,Production
157,Nicaragua,Maize,1985,207800,tonnes,Production
157,Nicaragua,Maize,1986,192396,tonnes,Production
157,Nicaragua,Maize,1987,216365,tonnes,Production
157,Nicaragua,Maize,1988,283400,tonnes,Production
157,Nicaragua,Maize,1989,302310,tonnes,Production
157,Nicaragua,Maize,1990,293030,tonnes,Production
157,Nicaragua,Maize,1991,198900,tonnes,Production
157,Nicaragua,Maize,1992,252000,tonnes,Production
157,Nicaragua,Maize,1993,284364,tonnes,Production
157,Nicaragua,Maize,1994,241310,tonnes,Production
157,Nicaragua,Maize,1995,330845,tonnes,Production
157,Nicaragua,Maize,1996,322877,tonnes,Production
157,Nicaragua,Maize,1997,264068,tonnes,Production
157,Nicaragua,Maize,1998,300469,tonnes,Production
157,Nicaragua,Maize,1999,290777,tonnes,Production
157,Nicaragua,Maize,2000,412195,tonnes,Production
157,Nicaragua,Maize,2001,419863,tonnes,Production
157,Nicaragua,Maize,2002,499455,tonnes,Production
157,Nicaragua,Maize,2003,588599,tonnes,Production
157,Nicaragua,Maize,2004,443730,tonnes,Production
157,Nicaragua,Maize,2005,555595,tonnes,Production
157,Nicaragua,Maize,2006,501890,tonnes,Production
157,Nicaragua,Maize,2007,486672,tonnes,Production
157,Nicaragua,Maize,2008,423881,tonnes,Production
157,Nicaragua,Maize,2009,522024,tonnes,Production
157,Nicaragua,Maize,2010,456974,tonnes,Production
157,Nicaragua,Maize,2011,504079,tonnes,Production
157,Nicaragua,Maize,2012,465293,tonnes,Production
157,Nicaragua,Maize,2013,493449,tonnes,Production
157,Nicaragua,Maize,2014,360503,tonnes,Production
157,Nicaragua,Maize,2015,291383,tonnes,Production
157,Nicaragua,Maize,2016,410622,tonnes,Production
157,Nicaragua,Maize,2017,408415,tonnes,Production
157,Nicaragua,Maize,2018,395226,tonnes,Production
157,Nicaragua,Maize,2019,400146,tonnes,Production
166,Panama,Maize,1961,73982,tonnes,Production
166,Panama,Maize,1962,71887,tonnes,Production
166,Panama,Maize,1963,75851,tonnes,Production
166,Panama,Maize,1964,81902,tonnes,Production
166,Panama,Maize,1965,84374,tonnes,Production
166,Panama,Maize,1966,84370,tonnes,Production
166,Panama,Maize,1967,88883,tonnes,Production
166,Panama,Maize,1968,83739,tonnes,Production
166,Panama,Maize,1969,87504,tonnes,Production
166,Panama,Maize,1970,56419,tonnes,Production
166,Panama,Maize,1971,54078,tonnes,Production
166,Panama,Maize,1972,44348,tonnes,Production
166,Panama,Maize,1973,54795,tonnes,Production
166,Panama,Maize,1974,59363,tonnes,Production
166,Panama,Maize,1975,65212,tonnes,Production
166,Panama,Maize,1976,63971,tonnes,Production
166,Panama,Maize,1977,79698,tonnes,Production
166,Panama,Maize,1978,64489,tonnes,Production
166,Panama,Maize,1979,64211,tonnes,Production
166,Panama,Maize,1980,55021,tonnes,Production
166,Panama,Maize,1981,56970,tonnes,Production
166,Panama,Maize,1982,61902,tonnes,Production
166,Panama,Maize,1983,73986,tonnes,Production
166,Panama,Maize,1984,70589,tonnes,Production
166,Panama,Maize,1985,96083,tonnes,Production
166,Panama,Maize,1986,92510,tonnes,Production
166,Panama,Maize,1987,98218,tonnes,Production
166,Panama,Maize,1988,92466,tonnes,Production
166,Panama,Maize,1989,90248,tonnes,Production
166,Panama,Maize,1990,99284,tonnes,Production
166,Panama,Maize,1991,102418,tonnes,Production
166,Panama,Maize,1992,105303,tonnes,Production
166,Panama,Maize,1993,104623,tonnes,Production
166,Panama,Maize,1994,105897,tonnes,Production
166,Panama,Maize,1995,108016,tonnes,Production
166,Panama,Maize,1996,105181,tonnes,Production
166,Panama,Maize,1997,64284,tonnes,Production
166,Panama,Maize,1998,88556,tonnes,Production
166,Panama,Maize,1999,80265,tonnes,Production
166,Panama,Maize,2000,84605,tonnes,Production
166,Panama,Maize,2001,77194,tonnes,Production
166,Panama,Maize,2002,79552,tonnes,Production
166,Panama,Maize,2003,92893,tonnes,Production
166,Panama,Maize,2004,91024,tonnes,Production
166,Panama,Maize,2005,81376,tonnes,Production
166,Panama,Maize,2006,88856,tonnes,Production
166,Panama,Maize,2007,80600,tonnes,Production
166,Panama,Maize,2008,76708,tonnes,Production
166,Panama,Maize,2009,85785,tonnes,Production
166,Panama,Maize,2010,66721,tonnes,Production
166,Panama,Maize,2011,105426,tonnes,Production
166,Panama,Maize,2012,117591,tonnes,Production
166,Panama,Maize,2013,131657,tonnes,Production
166,Panama,Maize,2014,140571,tonnes,Production
166,Panama,Maize,2015,102582,tonnes,Production
166,Panama,Maize,2016,127799,tonnes,Production
166,Panama,Maize,2017,116151,tonnes,Production
166,Panama,Maize,2018,111973,tonnes,Production
166,Panama,Maize,2019,110000,tonnes,Production
166,Panama,"Oil, maize",1990,,tonnes,Production
166,Panama,"Oil, maize",1991,,tonnes,Production
166,Panama,"Oil, maize",1992,,tonnes,Production
166,Panama,"Oil, maize",1993,,tonnes,Production
166,Panama,"Oil, maize",1994,,tonnes,Production
166,Panama,"Oil, maize",1995,,tonnes,Production
166,Panama,"Oil, maize",1996,,tonnes,Production
166,Panama,"Oil, maize",1997,,tonnes,Production
166,Panama,"Oil, maize",1998,,tonnes,Production
166,Panama,"Oil, maize",1999,,tonnes,Production
166,Panama,"Oil, maize",2000,,tonnes,Production
166,Panama,"Oil, maize",2001,,tonnes,Production
166,Panama,"Oil, maize",2002,,tonnes,Production
166,Panama,"Oil, maize",2003,,tonnes,Production
166,Panama,"Oil, maize",2004,,tonnes,Production
166,Panama,"Oil, maize",2005,,tonnes,Production
166,Panama,"Oil, maize",2006,,tonnes,Production
166,Panama,"Oil, maize",2007,,tonnes,Production
166,Panama,"Oil, maize",2008,,tonnes,Production
166,Panama,"Oil, maize",2009,,tonnes,Production
166,Panama,"Oil, maize",2010,,tonnes,Production
166,Panama,"Oil, maize",2011,,tonnes,Production
166,Panama,"Oil, maize",2012,137,tonnes,Production
166,Panama,"Oil, maize",2013,162,tonnes,Production
166,Panama,"Oil, maize",2014,153,tonnes,Production
166,Panama,"Oil, maize",2015,149,tonnes,Production
166,Panama,"Oil, maize",2016,119,tonnes,Production
166,Panama,"Oil, maize",2017,230,tonnes,Production
169,Paraguay,Maize,1961,110000,tonnes,Production
169,Paraguay,Maize,1962,123500,tonnes,Production
169,Paraguay,Maize,1963,120000,tonnes,Production
169,Paraguay,Maize,1964,206000,tonnes,Production
169,Paraguay,Maize,1965,210000,tonnes,Production
169,Paraguay,Maize,1966,165500,tonnes,Production
169,Paraguay,Maize,1967,225000,tonnes,Production
169,Paraguay,Maize,1968,180000,tonnes,Production
169,Paraguay,Maize,1969,153000,tonnes,Production
169,Paraguay,Maize,1970,220000,tonnes,Production
169,Paraguay,Maize,1971,230500,tonnes,Production
169,Paraguay,Maize,1972,209300,tonnes,Production
169,Paraguay,Maize,1973,246000,tonnes,Production
169,Paraguay,Maize,1974,281595,tonnes,Production
169,Paraguay,Maize,1975,300754,tonnes,Production
169,Paraguay,Maize,1976,351458,tonnes,Production
169,Paraguay,Maize,1977,400983,tonnes,Production
169,Paraguay,Maize,1978,355400,tonnes,Production
169,Paraguay,Maize,1979,340000,tonnes,Production
169,Paraguay,Maize,1980,351000,tonnes,Production
169,Paraguay,Maize,1981,314000,tonnes,Production
169,Paraguay,Maize,1982,344000,tonnes,Production
169,Paraguay,Maize,1983,262000,tonnes,Production
169,Paraguay,Maize,1984,241000,tonnes,Production
169,Paraguay,Maize,1985,265000,tonnes,Production
169,Paraguay,Maize,1986,262000,tonnes,Production
169,Paraguay,Maize,1987,290543,tonnes,Production
169,Paraguay,Maize,1988,348071,tonnes,Production
169,Paraguay,Maize,1989,367955,tonnes,Production
169,Paraguay,Maize,1990,420019,tonnes,Production
169,Paraguay,Maize,1991,401339,tonnes,Production
169,Paraguay,Maize,1992,449700,tonnes,Production
169,Paraguay,Maize,1993,439130,tonnes,Production
169,Paraguay,Maize,1994,461665,tonnes,Production
169,Paraguay,Maize,1995,816018,tonnes,Production
169,Paraguay,Maize,1996,653731,tonnes,Production
169,Paraguay,Maize,1997,1054938,tonnes,Production
169,Paraguay,Maize,1998,873216,tonnes,Production
169,Paraguay,Maize,1999,816545,tonnes,Production
169,Paraguay,Maize,2000,647270,tonnes,Production
169,Paraguay,Maize,2001,947167,tonnes,Production
169,Paraguay,Maize,2002,867270,tonnes,Production
169,Paraguay,Maize,2003,1055536,tonnes,Production
169,Paraguay,Maize,2004,1120000,tonnes,Production
169,Paraguay,Maize,2005,830000,tonnes,Production
169,Paraguay,Maize,2006,1652688,tonnes,Production
169,Paraguay,Maize,2007,2008943,tonnes,Production
169,Paraguay,Maize,2008,2471711,tonnes,Production
169,Paraguay,Maize,2009,1857840,tonnes,Production
169,Paraguay,Maize,2010,3108821,tonnes,Production
169,Paraguay,Maize,2011,3345877,tonnes,Production
169,Paraguay,Maize,2012,3079525,tonnes,Production
169,Paraguay,Maize,2013,4120000,tonnes,Production
169,Paraguay,Maize,2014,3200000,tonnes,Production
169,Paraguay,Maize,2015,4985881,tonnes,Production
169,Paraguay,Maize,2016,5152320,tonnes,Production
169,Paraguay,Maize,2017,5155900,tonnes,Production
169,Paraguay,Maize,2018,5344650,tonnes,Production
169,Paraguay,Maize,2019,5576900,tonnes,Production
170,Peru,Maize,1961,340037,tonnes,Production
170,Peru,Maize,1962,357274,tonnes,Production
170,Peru,Maize,1963,362330,tonnes,Production
170,Peru,Maize,1964,502580,tonnes,Production
170,Peru,Maize,1965,557171,tonnes,Production
170,Peru,Maize,1966,581008,tonnes,Production
170,Peru,Maize,1967,590575,tonnes,Production
170,Peru,Maize,1968,525835,tonnes,Production
170,Peru,Maize,1969,589698,tonnes,Production
170,Peru,Maize,1970,614619,tonnes,Production
170,Peru,Maize,1971,616368,tonnes,Production
170,Peru,Maize,1972,628323,tonnes,Production
170,Peru,Maize,1973,599490,tonnes,Production
170,Peru,Maize,1974,605632,tonnes,Production
170,Peru,Maize,1975,634687,tonnes,Production
170,Peru,Maize,1976,725659,tonnes,Production
170,Peru,Maize,1977,733873,tonnes,Production
170,Peru,Maize,1978,590014,tonnes,Production
170,Peru,Maize,1979,621457,tonnes,Production
170,Peru,Maize,1980,493307,tonnes,Production
170,Peru,Maize,1981,590805,tonnes,Production
170,Peru,Maize,1982,658558,tonnes,Production
170,Peru,Maize,1983,625645,tonnes,Production
170,Peru,Maize,1984,775558,tonnes,Production
170,Peru,Maize,1985,702470,tonnes,Production
170,Peru,Maize,1986,876307,tonnes,Production
170,Peru,Maize,1987,909434,tonnes,Production
170,Peru,Maize,1988,908336,tonnes,Production
170,Peru,Maize,1989,1009860,tonnes,Production
170,Peru,Maize,1990,631815,tonnes,Production
170,Peru,Maize,1991,659779,tonnes,Production
170,Peru,Maize,1992,519965,tonnes,Production
170,Peru,Maize,1993,772382,tonnes,Production
170,Peru,Maize,1994,725069,tonnes,Production
170,Peru,Maize,1995,715188,tonnes,Production
170,Peru,Maize,1996,1013192,tonnes,Production
170,Peru,Maize,1997,833360,tonnes,Production
170,Peru,Maize,1998,939079,tonnes,Production
170,Peru,Maize,1999,1057020,tonnes,Production
170,Peru,Maize,2000,1240969,tonnes,Production
170,Peru,Maize,2001,1310920,tonnes,Production
170,Peru,Maize,2002,1290862,tonnes,Production
170,Peru,Maize,2003,1353812,tonnes,Production
170,Peru,Maize,2004,1200047,tonnes,Production
170,Peru,Maize,2005,1240780,tonnes,Production
170,Peru,Maize,2006,1268975,tonnes,Production
170,Peru,Maize,2007,1368244,tonnes,Production
170,Peru,Maize,2008,1480896,tonnes,Production
170,Peru,Maize,2009,1559745,tonnes,Production
170,Peru,Maize,2010,1541195,tonnes,Production
170,Peru,Maize,2011,1515774,tonnes,Production
170,Peru,Maize,2012,1673874,tonnes,Production
170,Peru,Maize,2013,1670470,tonnes,Production
170,Peru,Maize,2014,1529636,tonnes,Production
170,Peru,Maize,2015,1746428,tonnes,Production
170,Peru,Maize,2016,1509809,tonnes,Production
170,Peru,Maize,2017,1523469,tonnes,Production
170,Peru,Maize,2018,1579142,tonnes,Production
170,Peru,Maize,2019,1579796,tonnes,Production
170,Peru,"Maize, green",1961,90000,tonnes,Production
170,Peru,"Maize, green",1962,100000,tonnes,Production
170,Peru,"Maize, green",1963,100000,tonnes,Production
170,Peru,"Maize, green",1964,100000,tonnes,Production
170,Peru,"Maize, green",1965,83495,tonnes,Production
170,Peru,"Maize, green",1966,108451,tonnes,Production
170,Peru,"Maize, green",1967,119730,tonnes,Production
170,Peru,"Maize, green",1968,89039,tonnes,Production
170,Peru,"Maize, green",1969,121807,tonnes,Production
170,Peru,"Maize, green",1970,133405,tonnes,Production
170,Peru,"Maize, green",1971,136947,tonnes,Production
170,Peru,"Maize, green",1972,144878,tonnes,Production
170,Peru,"Maize, green",1973,148811,tonnes,Production
170,Peru,"Maize, green",1974,151797,tonnes,Production
170,Peru,"Maize, green",1975,157799,tonnes,Production
170,Peru,"Maize, green",1976,145168,tonnes,Production
170,Peru,"Maize, green",1977,134630,tonnes,Production
170,Peru,"Maize, green",1978,135482,tonnes,Production
170,Peru,"Maize, green",1979,129334,tonnes,Production
170,Peru,"Maize, green",1980,120896,tonnes,Production
170,Peru,"Maize, green",1981,123926,tonnes,Production
170,Peru,"Maize, green",1982,143038,tonnes,Production
170,Peru,"Maize, green",1983,117833,tonnes,Production
170,Peru,"Maize, green",1984,130432,tonnes,Production
170,Peru,"Maize, green",1985,144516,tonnes,Production
170,Peru,"Maize, green",1986,145077,tonnes,Production
170,Peru,"Maize, green",1987,161691,tonnes,Production
170,Peru,"Maize, green",1988,165518,tonnes,Production
170,Peru,"Maize, green",1989,181215,tonnes,Production
170,Peru,"Maize, green",1990,161983,tonnes,Production
170,Peru,"Maize, green",1991,169039,tonnes,Production
170,Peru,"Maize, green",1992,157466,tonnes,Production
170,Peru,"Maize, green",1993,173472,tonnes,Production
170,Peru,"Maize, green",1994,195640,tonnes,Production
170,Peru,"Maize, green",1995,219443,tonnes,Production
170,Peru,"Maize, green",1996,202732,tonnes,Production
170,Peru,"Maize, green",1997,235744,tonnes,Production
170,Peru,"Maize, green",1998,297743,tonnes,Production
170,Peru,"Maize, green",1999,348346,tonnes,Production
170,Peru,"Maize, green",2000,370451,tonnes,Production
170,Peru,"Maize, green",2001,369437,tonnes,Production
170,Peru,"Maize, green",2002,399621,tonnes,Production
170,Peru,"Maize, green",2003,407123,tonnes,Production
170,Peru,"Maize, green",2004,377904,tonnes,Production
170,Peru,"Maize, green",2005,351341,tonnes,Production
170,Peru,"Maize, green",2006,360600,tonnes,Production
170,Peru,"Maize, green",2007,332255,tonnes,Production
170,Peru,"Maize, green",2008,374145,tonnes,Production
170,Peru,"Maize, green",2009,394183,tonnes,Production
170,Peru,"Maize, green",2010,408181,tonnes,Production
170,Peru,"Maize, green",2011,367994,tonnes,Production
170,Peru,"Maize, green",2012,361573,tonnes,Production
170,Peru,"Maize, green",2013,399343,tonnes,Production
170,Peru,"Maize, green",2014,403405,tonnes,Production
170,Peru,"Maize, green",2015,396186,tonnes,Production
170,Peru,"Maize, green",2016,398750,tonnes,Production
170,Peru,"Maize, green",2017,388859,tonnes,Production
170,Peru,"Maize, green",2018,453228,tonnes,Production
170,Peru,"Maize, green",2019,421870,tonnes,Production
207,Suriname,Maize,1961,1225,tonnes,Production
207,Suriname,Maize,1962,1173,tonnes,Production
207,Suriname,Maize,1963,764,tonnes,Production
207,Suriname,Maize,1964,1382,tonnes,Production
207,Suriname,Maize,1965,720,tonnes,Production
207,Suriname,Maize,1966,415,tonnes,Production
207,Suriname,Maize,1967,476,tonnes,Production
207,Suriname,Maize,1968,625,tonnes,Production
207,Suriname,Maize,1969,405,tonnes,Production
207,Suriname,Maize,1970,192,tonnes,Production
207,Suriname,Maize,1971,319,tonnes,Production
207,Suriname,Maize,1972,350,tonnes,Production
207,Suriname,Maize,1973,251,tonnes,Production
207,Suriname,Maize,1974,193,tonnes,Production
207,Suriname,Maize,1975,270,tonnes,Production
207,Suriname,Maize,1976,132,tonnes,Production
207,Suriname,Maize,1977,230,tonnes,Production
207,Suriname,Maize,1978,273,tonnes,Production
207,Suriname,Maize,1979,264,tonnes,Production
207,Suriname,Maize,1980,290,tonnes,Production
207,Suriname,Maize,1981,410,tonnes,Production
207,Suriname,Maize,1982,210,tonnes,Production
207,Suriname,Maize,1983,165,tonnes,Production
207,Suriname,Maize,1984,375,tonnes,Production
207,Suriname,Maize,1985,249,tonnes,Production
207,Suriname,Maize,1986,204,tonnes,Production
207,Suriname,Maize,1987,225,tonnes,Production
207,Suriname,Maize,1988,241,tonnes,Production
207,Suriname,Maize,1989,186,tonnes,Production
207,Suriname,Maize,1990,274,tonnes,Production
207,Suriname,Maize,1991,185,tonnes,Production
207,Suriname,Maize,1992,159,tonnes,Production
207,Suriname,Maize,1993,349,tonnes,Production
207,Suriname,Maize,1994,336,tonnes,Production
207,Suriname,Maize,1995,318,tonnes,Production
207,Suriname,Maize,1996,167,tonnes,Production
207,Suriname,Maize,1997,137,tonnes,Production
207,Suriname,Maize,1998,110,tonnes,Production
207,Suriname,Maize,1999,33,tonnes,Production
207,Suriname,Maize,2000,40,tonnes,Production
207,Suriname,Maize,2001,70,tonnes,Production
207,Suriname,Maize,2002,61,tonnes,Production
207,Suriname,Maize,2003,65,tonnes,Production
207,Suriname,Maize,2004,73,tonnes,Production
207,Suriname,Maize,2005,35,tonnes,Production
207,Suriname,Maize,2006,46,tonnes,Production
207,Suriname,Maize,2007,49,tonnes,Production
207,Suriname,Maize,2008,27,tonnes,Production
207,Suriname,Maize,2009,24,tonnes,Production
207,Suriname,Maize,2010,35,tonnes,Production
207,Suriname,Maize,2011,32,tonnes,Production
207,Suriname,Maize,2012,29,tonnes,Production
207,Suriname,Maize,2013,47,tonnes,Production
207,Suriname,Maize,2014,87,tonnes,Production
207,Suriname,Maize,2015,82,tonnes,Production
207,Suriname,Maize,2016,89,tonnes,Production
207,Suriname,Maize,2017,86,tonnes,Production
207,Suriname,Maize,2018,85,tonnes,Production
207,Suriname,Maize,2019,142,tonnes,Production
220,Trinidad and Tobago,Maize,1961,2400,tonnes,Production
220,Trinidad and Tobago,Maize,1962,2700,tonnes,Production
220,Trinidad and Tobago,Maize,1963,2800,tonnes,Production
220,Trinidad and Tobago,Maize,1964,2800,tonnes,Production
220,Trinidad and Tobago,Maize,1965,2000,tonnes,Production
220,Trinidad and Tobago,Maize,1966,2000,tonnes,Production
220,Trinidad and Tobago,Maize,1967,2000,tonnes,Production
220,Trinidad and Tobago,Maize,1968,2000,tonnes,Production
220,Trinidad and Tobago,Maize,1969,1323,tonnes,Production
220,Trinidad and Tobago,Maize,1970,1584,tonnes,Production
220,Trinidad and Tobago,Maize,1971,3620,tonnes,Production
220,Trinidad and Tobago,Maize,1972,3731,tonnes,Production
220,Trinidad and Tobago,Maize,1973,3270,tonnes,Production
220,Trinidad and Tobago,Maize,1974,4064,tonnes,Production
220,Trinidad and Tobago,Maize,1975,4588,tonnes,Production
220,Trinidad and Tobago,Maize,1976,4000,tonnes,Production
220,Trinidad and Tobago,Maize,1977,3800,tonnes,Production
220,Trinidad and Tobago,Maize,1978,3500,tonnes,Production
220,Trinidad and Tobago,Maize,1979,3267,tonnes,Production
220,Trinidad and Tobago,Maize,1980,3182,tonnes,Production
220,Trinidad and Tobago,Maize,1981,3148,tonnes,Production
220,Trinidad and Tobago,Maize,1982,3011,tonnes,Production
220,Trinidad and Tobago,Maize,1983,2909,tonnes,Production
220,Trinidad and Tobago,Maize,1984,3000,tonnes,Production
220,Trinidad and Tobago,Maize,1985,3000,tonnes,Production
