Area Code (FAO),Nation,Item,Year,Value,Unit,Element
170,Peru,"Cocoa, beans",1969,2412,tonnes,Production
170,Peru,"Cocoa, beans",1970,2107,tonnes,Production
170,Peru,"Cocoa, beans",1971,2173,tonnes,Production
170,Peru,"Cocoa, beans",1972,2231,tonnes,Production
170,Peru,"Cocoa, beans",1973,2406,tonnes,Production
170,Peru,"Cocoa, beans",1974,2545,tonnes,Production
170,Peru,"Cocoa, beans",1975,2658,tonnes,Production
170,Peru,"Cocoa, beans",1976,2607,tonnes,Production
170,Peru,"Cocoa, beans",1977,3998,tonnes,Production
170,Peru,"Cocoa, beans",1978,4039,tonnes,Production
170,Peru,"Cocoa, beans",1979,4262,tonnes,Production
170,Peru,"Cocoa, beans",1980,4420,tonnes,Production
170,Peru,"Cocoa, beans",1981,5312,tonnes,Production
170,Peru,"Cocoa, beans",1982,6045,tonnes,Production
170,Peru,"Cocoa, beans",1983,6145,tonnes,Production
170,Peru,"Cocoa, beans",1984,6501,tonnes,Production
170,Peru,"Cocoa, beans",1985,8033,tonnes,Production
170,Peru,"Cocoa, beans",1986,11082,tonnes,Production
170,Peru,"Cocoa, beans",1987,14080,tonnes,Production
170,Peru,"Cocoa, beans",1988,16658,tonnes,Production
170,Peru,"Cocoa, beans",1989,17813,tonnes,Production
170,Peru,"Cocoa, beans",1990,14796,tonnes,Production
170,Peru,"Cocoa, beans",1991,15473,tonnes,Production
170,Peru,"Cocoa, beans",1992,15000,tonnes,Production
170,Peru,"Cocoa, beans",1993,14970,tonnes,Production
170,Peru,"Cocoa, beans",1994,13446,tonnes,Production
170,Peru,"Cocoa, beans",1995,22704,tonnes,Production
170,Peru,"Cocoa, beans",1996,22867,tonnes,Production
170,Peru,"Cocoa, beans",1997,19504,tonnes,Production
170,Peru,"Cocoa, beans",1998,22134,tonnes,Production
170,Peru,"Cocoa, beans",1999,20964,tonnes,Production
170,Peru,"Cocoa, beans",2000,25049,tonnes,Production
170,Peru,"Cocoa, beans",2001,23652,tonnes,Production
170,Peru,"Cocoa, beans",2002,24219,tonnes,Production
170,Peru,"Cocoa, beans",2003,24214,tonnes,Production
170,Peru,"Cocoa, beans",2004,25921,tonnes,Production
170,Peru,"Cocoa, beans",2005,25257,tonnes,Production
170,Peru,"Cocoa, beans",2006,31676,tonnes,Production
170,Peru,"Cocoa, beans",2007,31387,tonnes,Production
170,Peru,"Cocoa, beans",2008,34003,tonnes,Production
170,Peru,"Cocoa, beans",2009,36803,tonnes,Production
170,Peru,"Cocoa, beans",2010,46613,tonnes,Production
170,Peru,"Cocoa, beans",2011,56499,tonnes,Production
170,Peru,"Cocoa, beans",2012,62492,tonnes,Production
170,Peru,"Cocoa, beans",2013,71175,tonnes,Production
170,Peru,"Cocoa, beans",2014,81651,tonnes,Production
170,Peru,"Cocoa, beans",2015,92592,tonnes,Production
170,Peru,"Cocoa, beans",2016,107922,tonnes,Production
170,Peru,"Cocoa, beans",2017,121814,tonnes,Production
170,Peru,"Cocoa, beans",2018,134676,tonnes,Production
170,Peru,"Cocoa, beans",2019,135928,tonnes,Production
170,Peru,Ginger,1961,,tonnes,Production
170,Peru,Ginger,1962,,tonnes,Production
170,Peru,Ginger,1963,,tonnes,Production
170,Peru,Ginger,1964,,tonnes,Production
170,Peru,Ginger,1965,,tonnes,Production
170,Peru,Ginger,1966,,tonnes,Production
170,Peru,Ginger,1967,,tonnes,Production
170,Peru,Ginger,1968,,tonnes,Production
170,Peru,Ginger,1969,,tonnes,Production
170,Peru,Ginger,1970,,tonnes,Production
170,Peru,Ginger,1971,,tonnes,Production
170,Peru,Ginger,1972,,tonnes,Production
170,Peru,Ginger,1973,,tonnes,Production
170,Peru,Ginger,1974,,tonnes,Production
170,Peru,Ginger,1975,,tonnes,Production
170,Peru,Ginger,1976,,tonnes,Production
170,Peru,Ginger,1977,,tonnes,Production
170,Peru,Ginger,1978,,tonnes,Production
170,Peru,Ginger,1979,,tonnes,Production
170,Peru,Ginger,1980,,tonnes,Production
170,Peru,Ginger,1981,,tonnes,Production
170,Peru,Ginger,1982,,tonnes,Production
170,Peru,Ginger,1983,,tonnes,Production
170,Peru,Ginger,1984,,tonnes,Production
170,Peru,Ginger,1985,,tonnes,Production
170,Peru,Ginger,1986,,tonnes,Production
170,Peru,Ginger,1987,,tonnes,Production
170,Peru,Ginger,1988,,tonnes,Production
170,Peru,Ginger,1989,,tonnes,Production
170,Peru,Ginger,1990,,tonnes,Production
170,Peru,Ginger,1991,,tonnes,Production
170,Peru,Ginger,1992,,tonnes,Production
170,Peru,Ginger,1993,,tonnes,Production
170,Peru,Ginger,1994,,tonnes,Production
170,Peru,Ginger,1995,,tonnes,Production
170,Peru,Ginger,1996,,tonnes,Production
170,Peru,Ginger,1997,,tonnes,Production
170,Peru,Ginger,1998,,tonnes,Production
170,Peru,Ginger,1999,,tonnes,Production
170,Peru,Ginger,2000,,tonnes,Production
170,Peru,Ginger,2001,,tonnes,Production
170,Peru,Ginger,2002,,tonnes,Production
170,Peru,Ginger,2003,,tonnes,Production
170,Peru,Ginger,2004,,tonnes,Production
170,Peru,Ginger,2005,,tonnes,Production
170,Peru,Ginger,2006,,tonnes,Production
170,Peru,Ginger,2007,280,tonnes,Production
170,Peru,Ginger,2008,600,tonnes,Production
170,Peru,Ginger,2009,800,tonnes,Production
170,Peru,Ginger,2010,2300,tonnes,Production
170,Peru,Ginger,2011,2300,tonnes,Production
170,Peru,Ginger,2012,2100,tonnes,Production
170,Peru,Ginger,2013,3800,tonnes,Production
170,Peru,Ginger,2014,12900,tonnes,Production
170,Peru,Ginger,2015,11150,tonnes,Production
170,Peru,Ginger,2016,15100,tonnes,Production
170,Peru,Ginger,2017,27170,tonnes,Production
170,Peru,Ginger,2018,21700,tonnes,Production
170,Peru,Ginger,2019,25835,tonnes,Production
207,Suriname,"Cocoa, beans",1961,162,tonnes,Production
207,Suriname,"Cocoa, beans",1962,352,tonnes,Production
207,Suriname,"Cocoa, beans",1963,301,tonnes,Production
207,Suriname,"Cocoa, beans",1964,228,tonnes,Production
207,Suriname,"Cocoa, beans",1965,243,tonnes,Production
207,Suriname,"Cocoa, beans",1966,185,tonnes,Production
207,Suriname,"Cocoa, beans",1967,154,tonnes,Production
207,Suriname,"Cocoa, beans",1968,78,tonnes,Production
207,Suriname,"Cocoa, beans",1969,127,tonnes,Production
207,Suriname,"Cocoa, beans",1970,106,tonnes,Production
207,Suriname,"Cocoa, beans",1971,83,tonnes,Production
207,Suriname,"Cocoa, beans",1972,58,tonnes,Production
207,Suriname,"Cocoa, beans",1973,50,tonnes,Production
207,Suriname,"Cocoa, beans",1974,54,tonnes,Production
207,Suriname,"Cocoa, beans",1975,55,tonnes,Production
207,Suriname,"Cocoa, beans",1976,58,tonnes,Production
207,Suriname,"Cocoa, beans",1977,61,tonnes,Production
207,Suriname,"Cocoa, beans",1978,47,tonnes,Production
207,Suriname,"Cocoa, beans",1979,83,tonnes,Production
207,Suriname,"Cocoa, beans",1980,65,tonnes,Production
207,Suriname,"Cocoa, beans",1981,75,tonnes,Production
207,Suriname,"Cocoa, beans",1982,30,tonnes,Production
207,Suriname,"Cocoa, beans",1983,35,tonnes,Production
207,Suriname,"Cocoa, beans",1984,40,tonnes,Production
207,Suriname,"Cocoa, beans",1985,36,tonnes,Production
207,Suriname,"Cocoa, beans",1986,100,tonnes,Production
207,Suriname,"Cocoa, beans",1987,27,tonnes,Production
207,Suriname,"Cocoa, beans",1988,18,tonnes,Production
207,Suriname,"Cocoa, beans",1989,20,tonnes,Production
207,Suriname,"Cocoa, beans",1990,17,tonnes,Production
207,Suriname,"Cocoa, beans",1991,26,tonnes,Production
207,Suriname,"Cocoa, beans",1992,21,tonnes,Production
207,Suriname,"Cocoa, beans",1993,30,tonnes,Production
207,Suriname,"Cocoa, beans",1994,43,tonnes,Production
207,Suriname,"Cocoa, beans",1995,25,tonnes,Production
207,Suriname,"Cocoa, beans",1996,22,tonnes,Production
207,Suriname,"Cocoa, beans",1997,14,tonnes,Production
207,Suriname,"Cocoa, beans",1998,12,tonnes,Production
207,Suriname,"Cocoa, beans",1999,9,tonnes,Production
207,Suriname,"Cocoa, beans",2000,7,tonnes,Production
207,Suriname,"Cocoa, beans",2001,8,tonnes,Production
207,Suriname,"Cocoa, beans",2002,9,tonnes,Production
207,Suriname,"Cocoa, beans",2003,9,tonnes,Production
207,Suriname,"Cocoa, beans",2004,9,tonnes,Production
207,Suriname,"Cocoa, beans",2005,9,tonnes,Production
207,Suriname,"Cocoa, beans",2006,8,tonnes,Production
207,Suriname,"Cocoa, beans",2007,7,tonnes,Production
207,Suriname,"Cocoa, beans",2008,6,tonnes,Production
207,Suriname,"Cocoa, beans",2009,6,tonnes,Production
207,Suriname,"Cocoa, beans",2010,6,tonnes,Production
207,Suriname,"Cocoa, beans",2011,6,tonnes,Production
207,Suriname,"Cocoa, beans",2012,6,tonnes,Production
207,Suriname,"Cocoa, beans",2013,5,tonnes,Production
207,Suriname,"Cocoa, beans",2014,5,tonnes,Production
207,Suriname,"Cocoa, beans",2015,4,tonnes,Production
207,Suriname,"Cocoa, beans",2016,5,tonnes,Production
207,Suriname,"Cocoa, beans",2017,5,tonnes,Production
207,Suriname,"Cocoa, beans",2018,5,tonnes,Production
207,Suriname,"Cocoa, beans",2019,5,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",1961,7030,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",1962,6715,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",1963,7322,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",1964,4716,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",1965,5062,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",1966,5416,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",1967,5283,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",1968,6873,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",1969,3464,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",1970,6213,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",1971,3767,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",1972,4821,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",1973,3162,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",1974,4161,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",1975,5240,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",1976,3250,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",1977,3345,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",1978,3398,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",1979,2628,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",1980,2381,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",1981,3145,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",1982,2247,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",1983,1732,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",1984,1560,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",1985,1307,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",1986,1426,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",1987,1501,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",1988,1712,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",1989,1492,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",1990,2110,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",1991,2000,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",1992,1139,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",1993,1778,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",1994,1443,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",1995,1762,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",1996,2292,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",1997,1740,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",1998,1270,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",1999,1160,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",2000,1593,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",2001,611,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",2002,1643,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",2003,984,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",2004,1321,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",2005,915,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",2006,1600,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",2007,800,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",2008,700,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",2009,600,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",2010,700,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",2011,400,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",2012,500,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",2013,294,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",2014,329,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",2015,401,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",2016,410,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",2017,350,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",2018,277,tonnes,Production
220,Trinidad and Tobago,"Cocoa, beans",2019,228,tonnes,Production
220,Trinidad and Tobago,Ginger,1961,,tonnes,Production
220,Trinidad and Tobago,Ginger,1962,,tonnes,Production
220,Trinidad and Tobago,Ginger,1963,,tonnes,Production
220,Trinidad and Tobago,Ginger,1964,,tonnes,Production
220,Trinidad and Tobago,Ginger,1965,,tonnes,Production
220,Trinidad and Tobago,Ginger,1966,,tonnes,Production
220,Trinidad and Tobago,Ginger,1967,,tonnes,Production
220,Trinidad and Tobago,Ginger,1968,,tonnes,Production
220,Trinidad and Tobago,Ginger,1969,,tonnes,Production
220,Trinidad and Tobago,Ginger,1970,,tonnes,Production
220,Trinidad and Tobago,Ginger,1971,,tonnes,Production
220,Trinidad and Tobago,Ginger,1972,,tonnes,Production
220,Trinidad and Tobago,Ginger,1973,,tonnes,Production
220,Trinidad and Tobago,Ginger,1974,,tonnes,Production
220,Trinidad and Tobago,Ginger,1975,,tonnes,Production
220,Trinidad and Tobago,Ginger,1976,,tonnes,Production
220,Trinidad and Tobago,Ginger,1977,,tonnes,Production
220,Trinidad and Tobago,Ginger,1978,,tonnes,Production
220,Trinidad and Tobago,Ginger,1979,,tonnes,Production
220,Trinidad and Tobago,Ginger,1980,,tonnes,Production
220,Trinidad and Tobago,Ginger,1981,,tonnes,Production
220,Trinidad and Tobago,Ginger,1982,,tonnes,Production
220,Trinidad and Tobago,Ginger,1983,,tonnes,Production
220,Trinidad and Tobago,Ginger,1984,,tonnes,Production
220,Trinidad and Tobago,Ginger,1985,,tonnes,Production
220,Trinidad and Tobago,Ginger,1986,,tonnes,Production
220,Trinidad and Tobago,Ginger,1987,,tonnes,Production
220,Trinidad and Tobago,Ginger,1988,,tonnes,Production
220,Trinidad and Tobago,Ginger,1989,,tonnes,Production
220,Trinidad and Tobago,Ginger,1990,,tonnes,Production
220,Trinidad and Tobago,Ginger,1991,,tonnes,Production
220,Trinidad and Tobago,Ginger,1992,,tonnes,Production
220,Trinidad and Tobago,Ginger,1993,,tonnes,Production
220,Trinidad and Tobago,Ginger,1994,,tonnes,Production
220,Trinidad and Tobago,Ginger,1995,,tonnes,Production
220,Trinidad and Tobago,Ginger,1996,,tonnes,Production
220,Trinidad and Tobago,Ginger,1997,,tonnes,Production
220,Trinidad and Tobago,Ginger,1998,,tonnes,Production
220,Trinidad and Tobago,Ginger,1999,29,tonnes,Production
220,Trinidad and Tobago,Ginger,2000,14,tonnes,Production
220,Trinidad and Tobago,Ginger,2001,129,tonnes,Production
220,Trinidad and Tobago,Ginger,2002,87,tonnes,Production
220,Trinidad and Tobago,Ginger,2003,90,tonnes,Production
220,Trinidad and Tobago,Ginger,2004,95,tonnes,Production
220,Trinidad and Tobago,Ginger,2005,146,tonnes,Production
220,Trinidad and Tobago,Ginger,2006,187,tonnes,Production
220,Trinidad and Tobago,Ginger,2007,239,tonnes,Production
220,Trinidad and Tobago,Ginger,2008,286,tonnes,Production
220,Trinidad and Tobago,Ginger,2009,324,tonnes,Production
220,Trinidad and Tobago,Ginger,2010,378,tonnes,Production
220,Trinidad and Tobago,Ginger,2011,417,tonnes,Production
220,Trinidad and Tobago,Ginger,2012,512,tonnes,Production
220,Trinidad and Tobago,Ginger,2013,616,tonnes,Production
220,Trinidad and Tobago,Ginger,2014,672,tonnes,Production
220,Trinidad and Tobago,Ginger,2015,540,tonnes,Production
220,Trinidad and Tobago,Ginger,2016,802,tonnes,Production
220,Trinidad and Tobago,Ginger,2017,4,tonnes,Production
220,Trinidad and Tobago,Ginger,2018,8,tonnes,Production
220,Trinidad and Tobago,Ginger,2019,199,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",1961,16901,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",1962,18910,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",1963,20771,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",1964,20469,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",1965,20173,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",1966,19881,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",1967,20659,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",1968,19332,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",1969,18278,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",1970,18884,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",1971,19413,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",1972,16718,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",1973,19081,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",1974,17928,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",1975,19953,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",1976,15091,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",1977,16389,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",1978,16610,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",1979,17590,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",1980,14953,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",1981,14840,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",1982,13257,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",1983,13960,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",1984,10584,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",1985,10938,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",1986,11955,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",1987,12614,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",1988,13636,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",1989,13978,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",1990,15527,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",1991,16661,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",1992,17100,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",1993,16080,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",1994,16661,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",1995,16978,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",1996,17124,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",1997,18529,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",1998,17965,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",1999,13918,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",2000,16126,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",2001,15834,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",2002,16164,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",2003,15376,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",2004,17515,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",2005,16946,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",2006,17151,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",2007,18911,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",2008,20457,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",2009,20920,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",2010,20955,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",2011,22856,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",2012,31993,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",2013,29740,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",2014,22854,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",2015,24156,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",2016,24860,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",2017,27466,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",2018,24303,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Cocoa, beans",2019,23847,tonnes,Production
