Area Code (FAO),Nation,Item,Year,Value,Unit,Element
170,Peru,Cottonseed,1995,144000,tonnes,Production
170,Peru,Cottonseed,1996,179000,tonnes,Production
170,Peru,Cottonseed,1997,97200,tonnes,Production
170,Peru,Cottonseed,1998,63500,tonnes,Production
170,Peru,Cottonseed,1999,76000,tonnes,Production
170,Peru,Cottonseed,2000,83000,tonnes,Production
170,Peru,Cottonseed,2001,79000,tonnes,Production
170,Peru,Cottonseed,2002,76000,tonnes,Production
170,Peru,Cottonseed,2003,76000,tonnes,Production
170,Peru,Cottonseed,2004,88000,tonnes,Production
170,Peru,Cottonseed,2005,105000,tonnes,Production
170,Peru,Cottonseed,2006,105000,tonnes,Production
170,Peru,Cottonseed,2007,103000,tonnes,Production
170,Peru,Cottonseed,2008,115400,tonnes,Production
170,Peru,Cottonseed,2009,58000,tonnes,Production
170,Peru,Cottonseed,2010,38000,tonnes,Production
170,Peru,Cottonseed,2011,73000,tonnes,Production
170,Peru,Cottonseed,2012,74000,tonnes,Production
170,Peru,Cottonseed,2013,47000,tonnes,Production
170,Peru,Cottonseed,2014,51000,tonnes,Production
170,Peru,Cottonseed,2015,39000,tonnes,Production
170,Peru,Cottonseed,2016,28000,tonnes,Production
170,Peru,Cottonseed,2017,24000,tonnes,Production
170,Peru,Cottonseed,2018,28000,tonnes,Production
170,Peru,"Oil, cottonseed",1961,34000,tonnes,Production
170,Peru,"Oil, cottonseed",1962,37000,tonnes,Production
170,Peru,"Oil, cottonseed",1963,37000,tonnes,Production
170,Peru,"Oil, cottonseed",1964,37000,tonnes,Production
170,Peru,"Oil, cottonseed",1965,34000,tonnes,Production
170,Peru,"Oil, cottonseed",1966,23500,tonnes,Production
170,Peru,"Oil, cottonseed",1967,21450,tonnes,Production
170,Peru,"Oil, cottonseed",1968,23184,tonnes,Production
170,Peru,"Oil, cottonseed",1969,29396,tonnes,Production
170,Peru,"Oil, cottonseed",1970,29000,tonnes,Production
170,Peru,"Oil, cottonseed",1971,26000,tonnes,Production
170,Peru,"Oil, cottonseed",1972,20000,tonnes,Production
170,Peru,"Oil, cottonseed",1973,26000,tonnes,Production
170,Peru,"Oil, cottonseed",1974,25000,tonnes,Production
170,Peru,"Oil, cottonseed",1975,23000,tonnes,Production
170,Peru,"Oil, cottonseed",1976,21000,tonnes,Production
170,Peru,"Oil, cottonseed",1977,18000,tonnes,Production
170,Peru,"Oil, cottonseed",1978,24497,tonnes,Production
170,Peru,"Oil, cottonseed",1979,30279,tonnes,Production
170,Peru,"Oil, cottonseed",1980,33685,tonnes,Production
170,Peru,"Oil, cottonseed",1981,34412,tonnes,Production
170,Peru,"Oil, cottonseed",1982,25414,tonnes,Production
170,Peru,"Oil, cottonseed",1983,13432,tonnes,Production
170,Peru,"Oil, cottonseed",1984,20504,tonnes,Production
170,Peru,"Oil, cottonseed",1985,24137,tonnes,Production
170,Peru,"Oil, cottonseed",1986,35927,tonnes,Production
170,Peru,"Oil, cottonseed",1987,27018,tonnes,Production
170,Peru,"Oil, cottonseed",1988,26712,tonnes,Production
170,Peru,"Oil, cottonseed",1989,25200,tonnes,Production
170,Peru,"Oil, cottonseed",1990,24300,tonnes,Production
170,Peru,"Oil, cottonseed",1991,19400,tonnes,Production
170,Peru,"Oil, cottonseed",1992,13381,tonnes,Production
170,Peru,"Oil, cottonseed",1993,9165,tonnes,Production
170,Peru,"Oil, cottonseed",1994,12598,tonnes,Production
170,Peru,"Oil, cottonseed",1995,15100,tonnes,Production
170,Peru,"Oil, cottonseed",1996,16700,tonnes,Production
170,Peru,"Oil, cottonseed",1997,12100,tonnes,Production
170,Peru,"Oil, cottonseed",1998,9700,tonnes,Production
170,Peru,"Oil, cottonseed",1999,9900,tonnes,Production
170,Peru,"Oil, cottonseed",2000,13000,tonnes,Production
170,Peru,"Oil, cottonseed",2001,10600,tonnes,Production
170,Peru,"Oil, cottonseed",2002,10800,tonnes,Production
170,Peru,"Oil, cottonseed",2003,10300,tonnes,Production
170,Peru,"Oil, cottonseed",2004,10800,tonnes,Production
170,Peru,"Oil, cottonseed",2005,12900,tonnes,Production
170,Peru,"Oil, cottonseed",2006,14700,tonnes,Production
170,Peru,"Oil, cottonseed",2007,14700,tonnes,Production
170,Peru,"Oil, cottonseed",2008,17900,tonnes,Production
170,Peru,"Oil, cottonseed",2009,12800,tonnes,Production
170,Peru,"Oil, cottonseed",2010,7300,tonnes,Production
170,Peru,"Oil, cottonseed",2011,6800,tonnes,Production
170,Peru,"Oil, cottonseed",2012,9600,tonnes,Production
170,Peru,"Oil, cottonseed",2013,8000,tonnes,Production
170,Peru,"Oil, cottonseed",2014,6800,tonnes,Production
170,Peru,"Oil, cottonseed",2015,6900,tonnes,Production
170,Peru,"Oil, cottonseed",2016,5200,tonnes,Production
170,Peru,"Oil, cottonseed",2017,3800,tonnes,Production
170,Peru,"Oil, cottonseed",2018,3600,tonnes,Production
170,Peru,Seed cotton,1961,368083,tonnes,Production
170,Peru,Seed cotton,1962,398620,tonnes,Production
170,Peru,Seed cotton,1963,402502,tonnes,Production
170,Peru,Seed cotton,1964,387283,tonnes,Production
170,Peru,Seed cotton,1965,357351,tonnes,Production
170,Peru,Seed cotton,1966,332269,tonnes,Production
170,Peru,Seed cotton,1967,264319,tonnes,Production
170,Peru,Seed cotton,1968,285649,tonnes,Production
170,Peru,Seed cotton,1969,254598,tonnes,Production
170,Peru,Seed cotton,1970,247804,tonnes,Production
170,Peru,Seed cotton,1971,232728,tonnes,Production
170,Peru,Seed cotton,1972,224502,tonnes,Production
170,Peru,Seed cotton,1973,235549,tonnes,Production
170,Peru,Seed cotton,1974,256479,tonnes,Production
170,Peru,Seed cotton,1975,266412,tonnes,Production
170,Peru,Seed cotton,1976,164511,tonnes,Production
170,Peru,Seed cotton,1977,173328,tonnes,Production
170,Peru,Seed cotton,1978,198542,tonnes,Production
170,Peru,Seed cotton,1979,243885,tonnes,Production
170,Peru,Seed cotton,1980,264554,tonnes,Production
170,Peru,Seed cotton,1981,286263,tonnes,Production
170,Peru,Seed cotton,1982,254944,tonnes,Production
170,Peru,Seed cotton,1983,105725,tonnes,Production
170,Peru,Seed cotton,1984,200673,tonnes,Production
170,Peru,Seed cotton,1985,290771,tonnes,Production
170,Peru,Seed cotton,1986,303745,tonnes,Production
170,Peru,Seed cotton,1987,202031,tonnes,Production
170,Peru,Seed cotton,1988,282392,tonnes,Production
170,Peru,Seed cotton,1989,321466,tonnes,Production
170,Peru,Seed cotton,1990,238971,tonnes,Production
170,Peru,Seed cotton,1991,176395,tonnes,Production
170,Peru,Seed cotton,1992,107986,tonnes,Production
170,Peru,Seed cotton,1993,97826,tonnes,Production
170,Peru,Seed cotton,1994,167656,tonnes,Production
170,Peru,Seed cotton,1995,216869,tonnes,Production
170,Peru,Seed cotton,1996,268596,tonnes,Production
170,Peru,Seed cotton,1997,145808,tonnes,Production
170,Peru,Seed cotton,1998,95262,tonnes,Production
170,Peru,Seed cotton,1999,134944,tonnes,Production
170,Peru,Seed cotton,2000,153786,tonnes,Production
170,Peru,Seed cotton,2001,132560,tonnes,Production
170,Peru,Seed cotton,2002,126622,tonnes,Production
170,Peru,Seed cotton,2003,136612,tonnes,Production
170,Peru,Seed cotton,2004,187697,tonnes,Production
170,Peru,Seed cotton,2005,207316,tonnes,Production
170,Peru,Seed cotton,2006,213409,tonnes,Production
170,Peru,Seed cotton,2007,215439,tonnes,Production
170,Peru,Seed cotton,2008,167397,tonnes,Production
170,Peru,Seed cotton,2009,95968,tonnes,Production
170,Peru,Seed cotton,2010,63758,tonnes,Production
170,Peru,Seed cotton,2011,122047,tonnes,Production
170,Peru,Seed cotton,2012,110954,tonnes,Production
170,Peru,Seed cotton,2013,82492,tonnes,Production
170,Peru,Seed cotton,2014,92471,tonnes,Production
170,Peru,Seed cotton,2015,70153,tonnes,Production
170,Peru,Seed cotton,2016,45358,tonnes,Production
170,Peru,Seed cotton,2017,23333,tonnes,Production
170,Peru,Seed cotton,2018,44195,tonnes,Production
170,Peru,Seed cotton,2019,58308,tonnes,Production
170,Peru,"Tobacco, unmanufactured",1961,2450,tonnes,Production
170,Peru,"Tobacco, unmanufactured",1962,2860,tonnes,Production
170,Peru,"Tobacco, unmanufactured",1963,2860,tonnes,Production
170,Peru,"Tobacco, unmanufactured",1964,2862,tonnes,Production
170,Peru,"Tobacco, unmanufactured",1965,3269,tonnes,Production
170,Peru,"Tobacco, unmanufactured",1966,6900,tonnes,Production
170,Peru,"Tobacco, unmanufactured",1967,4800,tonnes,Production
170,Peru,"Tobacco, unmanufactured",1968,5100,tonnes,Production
170,Peru,"Tobacco, unmanufactured",1969,2537,tonnes,Production
170,Peru,"Tobacco, unmanufactured",1970,2304,tonnes,Production
170,Peru,"Tobacco, unmanufactured",1971,2389,tonnes,Production
170,Peru,"Tobacco, unmanufactured",1972,4016,tonnes,Production
170,Peru,"Tobacco, unmanufactured",1973,3736,tonnes,Production
170,Peru,"Tobacco, unmanufactured",1974,5557,tonnes,Production
170,Peru,"Tobacco, unmanufactured",1975,5060,tonnes,Production
170,Peru,"Tobacco, unmanufactured",1976,5527,tonnes,Production
170,Peru,"Tobacco, unmanufactured",1977,2794,tonnes,Production
170,Peru,"Tobacco, unmanufactured",1978,2403,tonnes,Production
170,Peru,"Tobacco, unmanufactured",1979,1776,tonnes,Production
170,Peru,"Tobacco, unmanufactured",1980,2920,tonnes,Production
170,Peru,"Tobacco, unmanufactured",1981,2912,tonnes,Production
170,Peru,"Tobacco, unmanufactured",1982,2359,tonnes,Production
170,Peru,"Tobacco, unmanufactured",1983,2430,tonnes,Production
170,Peru,"Tobacco, unmanufactured",1984,4009,tonnes,Production
170,Peru,"Tobacco, unmanufactured",1985,3100,tonnes,Production
170,Peru,"Tobacco, unmanufactured",1986,3100,tonnes,Production
170,Peru,"Tobacco, unmanufactured",1987,3100,tonnes,Production
170,Peru,"Tobacco, unmanufactured",1988,3100,tonnes,Production
170,Peru,"Tobacco, unmanufactured",1989,3100,tonnes,Production
170,Peru,"Tobacco, unmanufactured",1990,3100,tonnes,Production
170,Peru,"Tobacco, unmanufactured",1991,3100,tonnes,Production
170,Peru,"Tobacco, unmanufactured",1992,3100,tonnes,Production
170,Peru,"Tobacco, unmanufactured",1993,3100,tonnes,Production
170,Peru,"Tobacco, unmanufactured",1994,5500,tonnes,Production
170,Peru,"Tobacco, unmanufactured",1995,6000,tonnes,Production
170,Peru,"Tobacco, unmanufactured",1996,10000,tonnes,Production
170,Peru,"Tobacco, unmanufactured",1997,14294,tonnes,Production
170,Peru,"Tobacco, unmanufactured",1998,12307,tonnes,Production
170,Peru,"Tobacco, unmanufactured",1999,15561,tonnes,Production
170,Peru,"Tobacco, unmanufactured",2000,12249,tonnes,Production
170,Peru,"Tobacco, unmanufactured",2001,11436,tonnes,Production
170,Peru,"Tobacco, unmanufactured",2002,9832,tonnes,Production
170,Peru,"Tobacco, unmanufactured",2003,2466,tonnes,Production
170,Peru,"Tobacco, unmanufactured",2004,1770,tonnes,Production
170,Peru,"Tobacco, unmanufactured",2005,2230,tonnes,Production
170,Peru,"Tobacco, unmanufactured",2006,1431,tonnes,Production
170,Peru,"Tobacco, unmanufactured",2007,1285,tonnes,Production
170,Peru,"Tobacco, unmanufactured",2008,762,tonnes,Production
170,Peru,"Tobacco, unmanufactured",2009,1385,tonnes,Production
170,Peru,"Tobacco, unmanufactured",2010,1404,tonnes,Production
170,Peru,"Tobacco, unmanufactured",2011,1708,tonnes,Production
170,Peru,"Tobacco, unmanufactured",2012,1312,tonnes,Production
170,Peru,"Tobacco, unmanufactured",2013,1771,tonnes,Production
170,Peru,"Tobacco, unmanufactured",2014,2221,tonnes,Production
170,Peru,"Tobacco, unmanufactured",2015,1770,tonnes,Production
170,Peru,"Tobacco, unmanufactured",2016,2077,tonnes,Production
170,Peru,"Tobacco, unmanufactured",2017,2054,tonnes,Production
170,Peru,"Tobacco, unmanufactured",2018,1938,tonnes,Production
170,Peru,"Tobacco, unmanufactured",2019,2045,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",1961,40,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",1962,40,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",1963,49,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",1964,44,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",1965,47,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",1966,68,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",1967,116,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",1968,206,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",1969,229,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",1970,245,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",1971,215,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",1972,251,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",1973,332,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",1974,312,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",1975,286,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",1976,148,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",1977,88,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",1978,120,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",1979,119,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",1980,14,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",1981,43,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",1982,52,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",1983,41,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",1984,61,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",1985,44,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",1986,71,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",1987,67,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",1988,78,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",1989,71,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",1990,101,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",1991,91,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",1992,82,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",1993,74,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",1994,31,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",1995,32,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",1996,36,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",1997,33,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",1998,47,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",1999,60,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",2000,90,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",2001,120,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",2002,150,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",2003,165,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",2004,180,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",2005,200,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",2006,255,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",2007,225,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",2008,225,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",2009,240,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",2010,229,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",2011,217,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",2012,200,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",2013,198,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",2014,196,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",2015,206,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",2016,205,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",2017,205,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",2018,205,tonnes,Production
220,Trinidad and Tobago,"Tobacco, unmanufactured",2019,206,tonnes,Production
234,Uruguay,Cotton lint,1961,163,tonnes,Production
234,Uruguay,Cotton lint,1962,306,tonnes,Production
234,Uruguay,Cotton lint,1963,610,tonnes,Production
234,Uruguay,Cotton lint,1964,655,tonnes,Production
234,Uruguay,Cotton lint,1965,411,tonnes,Production
234,Uruguay,Cotton lint,1966,307,tonnes,Production
234,Uruguay,Cotton lint,1967,252,tonnes,Production
234,Uruguay,Cotton lint,1968,226,tonnes,Production
234,Uruguay,Cotton lint,1969,172,tonnes,Production
234,Uruguay,Cotton lint,1970,222,tonnes,Production
234,Uruguay,Cotton lint,1971,224,tonnes,Production
234,Uruguay,Cotton lint,1972,356,tonnes,Production
234,Uruguay,Cotton lint,1973,673,tonnes,Production
234,Uruguay,Cotton lint,1974,274,tonnes,Production
234,Uruguay,Cotton lint,1975,202,tonnes,Production
234,Uruguay,Cotton lint,1976,211,tonnes,Production
234,Uruguay,Cotton lint,1977,178,tonnes,Production
234,Uruguay,Cotton lint,1978,185,tonnes,Production
234,Uruguay,Cotton lint,1979,97,tonnes,Production
234,Uruguay,Cotton lint,1980,24,tonnes,Production
234,Uruguay,Cotton lint,1981,5,tonnes,Production
234,Uruguay,Cotton lint,1982,4,tonnes,Production
234,Uruguay,Cotton lint,1983,3,tonnes,Production
234,Uruguay,Cotton lint,1984,6,tonnes,Production
234,Uruguay,Cotton lint,1985,35,tonnes,Production
234,Uruguay,Cotton lint,1986,130,tonnes,Production
234,Uruguay,Cotton lint,1987,40,tonnes,Production
234,Uruguay,Cotton lint,1988,43,tonnes,Production
234,Uruguay,Cotton lint,1989,53,tonnes,Production
234,Uruguay,Cotton lint,1990,34,tonnes,Production
234,Uruguay,Cotton lint,1991,34,tonnes,Production
234,Uruguay,Cotton lint,1992,140,tonnes,Production
234,Uruguay,Cotton lint,1993,0,tonnes,Production
234,Uruguay,Cotton lint,1994,0,tonnes,Production
234,Uruguay,Cotton lint,1995,0,tonnes,Production
234,Uruguay,Cotton lint,1996,0,tonnes,Production
234,Uruguay,Cotton lint,1997,0,tonnes,Production
234,Uruguay,Cotton lint,1998,0,tonnes,Production
234,Uruguay,Cotton lint,1999,0,tonnes,Production
234,Uruguay,Cotton lint,2000,0,tonnes,Production
234,Uruguay,Cotton lint,2001,0,tonnes,Production
234,Uruguay,Cotton lint,2002,0,tonnes,Production
234,Uruguay,Cotton lint,2003,0,tonnes,Production
234,Uruguay,Cotton lint,2004,0,tonnes,Production
234,Uruguay,Cotton lint,2005,0,tonnes,Production
234,Uruguay,Cotton lint,2006,,tonnes,Production
234,Uruguay,Cotton lint,2007,,tonnes,Production
234,Uruguay,Cotton lint,2008,,tonnes,Production
234,Uruguay,Cotton lint,2009,,tonnes,Production
234,Uruguay,Cotton lint,2010,,tonnes,Production
234,Uruguay,Cotton lint,2011,,tonnes,Production
234,Uruguay,Cotton lint,2012,,tonnes,Production
234,Uruguay,Cotton lint,2013,0,tonnes,Production
234,Uruguay,Cotton lint,2014,0,tonnes,Production
234,Uruguay,Cotton lint,2015,0,tonnes,Production
234,Uruguay,Cotton lint,2016,0,tonnes,Production
234,Uruguay,Cotton lint,2017,0,tonnes,Production
234,Uruguay,Cotton lint,2018,0,tonnes,Production
234,Uruguay,Cottonseed,1961,326,tonnes,Production
234,Uruguay,Cottonseed,1962,613,tonnes,Production
234,Uruguay,Cottonseed,1963,1220,tonnes,Production
234,Uruguay,Cottonseed,1964,1310,tonnes,Production
234,Uruguay,Cottonseed,1965,819,tonnes,Production
234,Uruguay,Cottonseed,1966,613,tonnes,Production
234,Uruguay,Cottonseed,1967,503,tonnes,Production
234,Uruguay,Cottonseed,1968,452,tonnes,Production
234,Uruguay,Cottonseed,1969,344,tonnes,Production
234,Uruguay,Cottonseed,1970,444,tonnes,Production
234,Uruguay,Cottonseed,1971,448,tonnes,Production
234,Uruguay,Cottonseed,1972,712,tonnes,Production
234,Uruguay,Cottonseed,1973,1346,tonnes,Production
234,Uruguay,Cottonseed,1974,548,tonnes,Production
234,Uruguay,Cottonseed,1975,392,tonnes,Production
234,Uruguay,Cottonseed,1976,390,tonnes,Production
234,Uruguay,Cottonseed,1977,330,tonnes,Production
234,Uruguay,Cottonseed,1978,340,tonnes,Production
234,Uruguay,Cottonseed,1979,185,tonnes,Production
234,Uruguay,Cottonseed,1980,45,tonnes,Production
234,Uruguay,Cottonseed,1981,8,tonnes,Production
234,Uruguay,Cottonseed,1982,7,tonnes,Production
234,Uruguay,Cottonseed,1983,5,tonnes,Production
234,Uruguay,Cottonseed,1984,11,tonnes,Production
234,Uruguay,Cottonseed,1985,71,tonnes,Production
234,Uruguay,Cottonseed,1986,260,tonnes,Production
234,Uruguay,Cottonseed,1987,75,tonnes,Production
234,Uruguay,Cottonseed,1988,82,tonnes,Production
234,Uruguay,Cottonseed,1989,101,tonnes,Production
234,Uruguay,Cottonseed,1990,63,tonnes,Production
234,Uruguay,Cottonseed,1991,63,tonnes,Production
234,Uruguay,Cottonseed,1992,265,tonnes,Production
234,Uruguay,Cottonseed,1993,0,tonnes,Production
234,Uruguay,Cottonseed,1994,0,tonnes,Production
234,Uruguay,Cottonseed,1995,0,tonnes,Production
234,Uruguay,Cottonseed,1996,0,tonnes,Production
234,Uruguay,Cottonseed,1997,0,tonnes,Production
234,Uruguay,Cottonseed,1998,0,tonnes,Production
234,Uruguay,Cottonseed,1999,0,tonnes,Production
234,Uruguay,Cottonseed,2000,0,tonnes,Production
234,Uruguay,Cottonseed,2001,0,tonnes,Production
234,Uruguay,Cottonseed,2002,0,tonnes,Production
234,Uruguay,Cottonseed,2003,0,tonnes,Production
234,Uruguay,Cottonseed,2004,0,tonnes,Production
234,Uruguay,Cottonseed,2005,0,tonnes,Production
234,Uruguay,Cottonseed,2006,0,tonnes,Production
234,Uruguay,Cottonseed,2007,0,tonnes,Production
234,Uruguay,Cottonseed,2008,0,tonnes,Production
234,Uruguay,Cottonseed,2009,0,tonnes,Production
234,Uruguay,Cottonseed,2010,0,tonnes,Production
234,Uruguay,Cottonseed,2011,0,tonnes,Production
234,Uruguay,Cottonseed,2012,0,tonnes,Production
234,Uruguay,Cottonseed,2013,0,tonnes,Production
234,Uruguay,Cottonseed,2014,,tonnes,Production
234,Uruguay,Cottonseed,2015,,tonnes,Production
234,Uruguay,Cottonseed,2016,,tonnes,Production
234,Uruguay,Cottonseed,2017,,tonnes,Production
234,Uruguay,Cottonseed,2018,,tonnes,Production
234,Uruguay,"Oil, cottonseed",1961,51,tonnes,Production
234,Uruguay,"Oil, cottonseed",1962,97,tonnes,Production
234,Uruguay,"Oil, cottonseed",1963,199,tonnes,Production
234,Uruguay,"Oil, cottonseed",1964,221,tonnes,Production
234,Uruguay,"Oil, cottonseed",1965,141,tonnes,Production
234,Uruguay,"Oil, cottonseed",1966,102,tonnes,Production
234,Uruguay,"Oil, cottonseed",1967,82,tonnes,Production
234,Uruguay,"Oil, cottonseed",1968,77,tonnes,Production
234,Uruguay,"Oil, cottonseed",1969,55,tonnes,Production
234,Uruguay,"Oil, cottonseed",1970,73,tonnes,Production
234,Uruguay,"Oil, cottonseed",1971,69,tonnes,Production
234,Uruguay,"Oil, cottonseed",1972,107,tonnes,Production
234,Uruguay,"Oil, cottonseed",1973,234,tonnes,Production
234,Uruguay,"Oil, cottonseed",1974,92,tonnes,Production
234,Uruguay,"Oil, cottonseed",1975,65,tonnes,Production
234,Uruguay,"Oil, cottonseed",1976,65,tonnes,Production
234,Uruguay,"Oil, cottonseed",1977,53,tonnes,Production
234,Uruguay,"Oil, cottonseed",1978,57,tonnes,Production
234,Uruguay,"Oil, cottonseed",1979,33,tonnes,Production
234,Uruguay,"Oil, cottonseed",1980,8,tonnes,Production
234,Uruguay,"Oil, cottonseed",1981,1,tonnes,Production
234,Uruguay,"Oil, cottonseed",1982,1,tonnes,Production
234,Uruguay,"Oil, cottonseed",1983,1,tonnes,Production
234,Uruguay,"Oil, cottonseed",1984,1,tonnes,Production
234,Uruguay,"Oil, cottonseed",1985,10,tonnes,Production
234,Uruguay,"Oil, cottonseed",1986,46,tonnes,Production
234,Uruguay,"Oil, cottonseed",1987,12,tonnes,Production
234,Uruguay,"Oil, cottonseed",1988,14,tonnes,Production
234,Uruguay,"Oil, cottonseed",1989,17,tonnes,Production
234,Uruguay,"Oil, cottonseed",1990,11,tonnes,Production
234,Uruguay,"Oil, cottonseed",1991,10,tonnes,Production
234,Uruguay,"Oil, cottonseed",1992,46,tonnes,Production
234,Uruguay,"Oil, cottonseed",1993,6,tonnes,Production
234,Uruguay,"Oil, cottonseed",1994,380,tonnes,Production
234,Uruguay,"Oil, cottonseed",1995,687,tonnes,Production
234,Uruguay,"Oil, cottonseed",1996,4642,tonnes,Production
234,Uruguay,"Oil, cottonseed",1997,2211,tonnes,Production
234,Uruguay,"Oil, cottonseed",1998,139,tonnes,Production
234,Uruguay,"Oil, cottonseed",1999,942,tonnes,Production
234,Uruguay,"Oil, cottonseed",2000,2571,tonnes,Production
234,Uruguay,"Oil, cottonseed",2001,320,tonnes,Production
234,Uruguay,"Oil, cottonseed",2002,0,tonnes,Production
234,Uruguay,"Oil, cottonseed",2003,55,tonnes,Production
234,Uruguay,"Oil, cottonseed",2004,569,tonnes,Production
234,Uruguay,"Oil, cottonseed",2005,0,tonnes,Production
234,Uruguay,"Oil, cottonseed",2006,300,tonnes,Production
234,Uruguay,"Oil, cottonseed",2007,300,tonnes,Production
234,Uruguay,"Oil, cottonseed",2008,300,tonnes,Production
234,Uruguay,"Oil, cottonseed",2009,300,tonnes,Production
234,Uruguay,"Oil, cottonseed",2010,300,tonnes,Production
234,Uruguay,"Oil, cottonseed",2011,0,tonnes,Production
234,Uruguay,"Oil, cottonseed",2012,0,tonnes,Production
234,Uruguay,"Oil, cottonseed",2013,0,tonnes,Production
234,Uruguay,"Oil, cottonseed",2014,97,tonnes,Production
234,Uruguay,"Oil, cottonseed",2015,5,tonnes,Production
234,Uruguay,"Oil, cottonseed",2016,146,tonnes,Production
234,Uruguay,"Oil, cottonseed",2017,100,tonnes,Production
234,Uruguay,"Oil, cottonseed",2018,100,tonnes,Production
234,Uruguay,Seed cotton,1961,489,tonnes,Production
234,Uruguay,Seed cotton,1962,919,tonnes,Production
234,Uruguay,Seed cotton,1963,1830,tonnes,Production
234,Uruguay,Seed cotton,1964,1965,tonnes,Production
234,Uruguay,Seed cotton,1965,1230,tonnes,Production
234,Uruguay,Seed cotton,1966,920,tonnes,Production
234,Uruguay,Seed cotton,1967,755,tonnes,Production
234,Uruguay,Seed cotton,1968,678,tonnes,Production
234,Uruguay,Seed cotton,1969,516,tonnes,Production
234,Uruguay,Seed cotton,1970,666,tonnes,Production
234,Uruguay,Seed cotton,1971,672,tonnes,Production
234,Uruguay,Seed cotton,1972,1068,tonnes,Production
234,Uruguay,Seed cotton,1973,2019,tonnes,Production
234,Uruguay,Seed cotton,1974,822,tonnes,Production
234,Uruguay,Seed cotton,1975,594,tonnes,Production
234,Uruguay,Seed cotton,1976,617,tonnes,Production
